Year-Month,Mid_Grown_Production_(Kg)
2012-01,3652353.15
2012-02,3955745.75
2012-03,4625138.9
2012-04,5748401.2
2012-05,5898297.1
2012-06,3842289.7
2012-07,3429525.6
2012-08,4358458.0
2012-09,3517426.01
2012-10,4052676.95
2012-11,5325504.6
2012-12,4227311.7
2013-01,3454917.85
2013-02,3948221.15
2013-03,5582222.95
2013-04,6316905.7
2013-05,6074423.5
2013-06,4123825.9
2013-07,3319741.75
2013-08,4365973.95
2013-09,4007956.5
2013-10,4837279.91
2013-11,5206138.86
2013-12,4889753.8
2014-01,3737903.0
2014-02,3322063.0
2014-03,4093831.0
2014-04,4240054.0
2014-05,6613542.0
2014-06,4753911.0
2014-07,3885244.0
2014-08,2760640.0
2014-09,4021652.0
2014-10,4190602.0
2014-11,4492329.0
2014-12,3093491.0
2015-01,3194718.0
2015-02,4398983.0
2015-03,4788305.0
2015-04,5685615.0
2015-05,5339899.0
2015-06,4829657.0
2015-07,3827270.0
2015-08,3551565.0
2015-09,4043581.0
2015-10,4304333.0
2015-11,3736684.0
2015-12,3265227.0
2016-01,3650049.0
2016-02,3505810.0
2016-03,3553232.0
2016-04,4447144.0
2016-05,5147250.0
2016-06,4026205.0
2016-07,3283520.0
2016-08,3252603.0
2016-09,2974192.0
2016-10,2336707.0
2016-11,3885703.0
2016-12,4447784.0
2017-01,2795115.0
2017-02,2714105.0
2017-03,4497762.0
2017-04,5299646.0
2017-05,4958316.0
2017-06,3941501.0
2017-07,3735752.0
2017-08,3401523.0
2017-09,3601988.0
2017-10,3683394.0
2017-11,3568752.0
2017-12,3456739.0
2018-01,3278129.0
2018-02,3192765.0
2018-03,4089117.0
2018-04,4872604.0
2018-05,5359935.0
2018-06,3629481.0
2018-07,3587480.0
2018-08,3015980.0
2018-09,3248922.0
2018-10,5078431.0
2018-11,3836784.0
2018-12,3941351.0
2019-01,3767130.0
2019-02,3391721.0
2019-03,4441894.0
2019-04,3760269.0
2019-05,5764378.0
2019-06,4560392.0
2019-07,3983081.0
2019-08,3887641.0
2019-09,3268112.0
2019-10,3349151.0
2019-11,4160108.0
2019-12,2838194.0
2020-01,3519689.0
2020-02,3388080.0
2020-03,2688075.0
2020-04,3078744.0
2020-05,5971322.0
2020-06,4486521.0
2020-07,4276074.0
2020-08,3416123.0
2020-09,3471742.0
2020-10,3580748.0
2020-11,4129846.0
2020-12,4725292.0
2021-01,3305149.0
2021-02,3588384.0
2021-03,5006587.0
2021-04,5497243.0
2021-05,5910791.0
2021-06,4472658.0
2021-07,4783750.0
2021-08,3830891.0
2021-09,3671696.0
2021-10,4016782.0
2021-11,3228016.0
2021-12,3201506.0
2022-01,3891205.0
2022-02,2816892.0
2022-03,3473041.0
2022-04,4155560.0
2022-05,4797854.0
2022-06,2966624.0
2022-07,2895363.0
2022-08,2463725.0
2022-09,3521068.0
2022-10,3059949.0
2022-11,3093063.0
2022-12,2908277.0
2023-01,2465070.0
2023-02,3069724.0
2023-03,3571941.0
2023-04,4472486.0
2023-05,4816364.0
2023-06,4075834.0
2023-07,3336171.0
2023-08,2985110.0
2023-09,3038078.0
2023-10,3914332.0
2023-11,3398725.0
2023-12,2965383.0
