Year-Month,Export_Quantity_(Kg),Export_Price_(Rs.)
2012-01,21824945.0,497.66
2012-02,22448624.0,509.15
2012-03,27702254.0,536.71
2012-04,23290994.0,540.91
2012-05,30004885.0,567.32
2012-06,22804265.0,553.03
2012-07,25761299.0,555.55
2012-08,21064283.0,561.75
2012-09,30620887.0,570.06
2012-10,24246574.0,576.88
2012-11,26691110.0,578.85
2012-12,29741744.0,561.72
2013-01,21545846.0,570.53
2013-02,21258206.0,588.62
2013-03,26208712.0,592.03
2013-04,21259940.0,603.96
2013-05,25927653.0,595.23
2013-06,24250860.0,587.6
2013-07,29080647.0,583.6
2013-08,30507102.0,587.02
2013-09,28032921.0,634.27
2013-10,28189359.0,656.24
2013-11,26612935.0,680.11
2013-12,28270703.0,661.47
2014-01,21213441.0,683.17
2014-02,21839202.0,664.55
2014-03,29829221.0,645.29
2014-04,22835096.0,643.25
2014-05,27414368.0,641.5
2014-06,29769048.0,640.85
2014-07,28899297.0,634.1
2014-08,26684609.0,651.44
2014-09,25991985.0,641.56
2014-10,26426700.0,632.75
2014-11,28109170.0,612.31
2014-12,28873088.0,608.99
2015-01,23864105.67,602.79
2015-02,22900629.76,601.3
2015-03,24387468.77,587.57
2015-04,22428859.66,583.05
2015-05,26886641.03,586.41
2015-06,27128866.72,576.59
2015-07,27989639.43,578.45
2015-08,20683618.49,571.09
2015-09,23925912.58,590.16
2015-10,28285807.62,567.77
2015-11,25752021.37,573.38
2015-12,24672909.6,582.59
2016-01,23478578.08,583.26
2016-02,22988086.2,591.93
2016-03,25907039.24,583.37
2016-04,21687809.15,596.06
2016-05,20776468.01,607.89
2016-06,27934557.96,611.15
2016-07,25070339.46,598.29
2016-08,24531146.61,619.57
2016-09,24692886.41,648.71
2016-10,22332734.17,680.79
2016-11,19739714.54,720.69
2016-12,21734918.89,715.05
2017-01,19560847.46,746.59
2017-02,21820415.99,757.76
2017-03,24732717.81,774.54
2017-04,19411920.37,812.7
2017-05,23303261.63,821.03
2017-06,25072546.83,811.39
2017-07,25710190.66,816.07
2017-08,23758691.71,799.52
2017-09,24684203.92,810.47
2017-10,24640862.42,811.18
2017-11,22571899.19,816.35
2017-12,22927592.95,803.88
2018-01,20348215.02,810.67
2018-02,20881329.49,834.42
2018-03,25143279.44,818.52
2018-04,19989341.96,814.49
2018-05,22174137.48,818.23
2018-06,23946806.74,822.13
2018-07,24058528.37,780.21
2018-08,22915516.14,767.54
2018-09,24873414.54,772.13
2018-10,22423967.78,833.49
2018-11,20583272.17,841.87
2018-12,24439565.77,820.65
2019-01,22677314.8,838.69
2019-02,22604404.41,826.47
2019-03,25329458.5,831.36
2019-04,20177028.34,817.0
2019-05,25738047.96,816.89
2019-06,23301690.64,808.42
2019-07,23959588.42,773.47
2019-08,25449221.78,789.86
2019-09,24071163.1,786.32
2019-10,25124027.12,781.95
2019-11,21312837.9,813.48
2019-12,23088174.89,789.62
2020-01,21349746.35,800.05
2020-02,22821578.75,808.06
2020-03,13258752.16,819.73
2020-04,17723181.89,826.15
2020-05,21961228.22,887.46
2020-06,22811009.03,891.62
2020-07,26886016.68,854.02
2020-08,21342566.74,851.86
2020-09,23467652.55,858.38
2020-10,22270146.18,882.24
2020-11,19347560.81,861.91
2020-12,23335778.02,871.05
2021-01,20055466.74,910.47
2021-02,22442529.6,922.8
2021-03,24817180.79,934.88
2021-04,15715541.26,940.46
2021-05,22961057.72,896.68
2021-06,26044843.96,903.15
2021-07,24769974.31,880.87
2021-08,24730451.48,891.92
2021-09,22620033.82,873.58
2021-10,23590363.49,887.86
2021-11,24933063.33,899.77
