month,midGrownProduction
2024-01,3788522.48
2024-02,3376584.56
2024-03,3569196.35
2024-04,4475648.51
2024-05,4143283.32
2024-06,3179021.25
2024-07,3675560.59
2024-08,3880517.49
2024-09,4232720.18
2024-10,5066409.17
2024-11,5260409.51
2024-12,4225374.02
2025-01,3506866.49
2025-02,3446066.97
2025-03,3714828.63
2025-04,4324348.35
2025-05,3921022.35
2025-06,3697786.9
2025-07,3644304.96
2025-08,3575796.13
2025-09,4169072.3
2025-10,5219095.36
2025-11,5190582.3
2025-12,4107834.17
2026-01,3747071.53
2026-02,3451516.88
2026-03,3671052.08
2026-04,4064208.73
2026-05,4166717.97
2026-06,3920663.71
2026-07,3445071.94
2026-08,3503093.96
2026-09,4231791.16
2026-10,5200727.26
2026-11,4893807.86
2026-12,4375531.61
2027-01,3892468.55
2027-02,3361840.19
2027-03,3520441.63
2027-04,4084121.71
2027-05,4378894.0
2027-06,3815776.75
2027-07,3486028.52
2027-08,3524747.42
2027-09,4261982.74
2027-10,4887013.34
2027-11,4901419.39
2027-12,4667618.02
2028-01,3835900.36
2028-02,3299982.77
2028-03,3473859.6
2028-04,4225087.74
2028-05,4241234.2
2028-06,3875980.68
2028-07,3623567.93
2028-08,3545082.75
2028-09,4097722.81
2028-10,4670773.2
2028-11,5116024.11
2028-12,4666959.59
